Date,Open,High,Low,Close,Adj Close,Volume,Daily Volatility,Daily Change
2013-04-08,15.173213958740234,15.267857551574707,15.08892822265625,15.221785545349121,13.216689109802246,300829200,1.1858319310565213,-12.894597375732452
2013-04-09,15.227143287658691,15.303571701049805,15.098214149475098,15.249285697937012,13.240564346313477,306614000,1.3601446471856173,-13.046300962803043
2013-04-10,15.289285659790039,15.609285354614258,15.214642524719238,15.560357093811035,13.510663032531738,375928000,2.593835703033069,-11.633130983587927
2013-04-11,15.489999771118164,15.642499923706055,15.399999618530273,15.511785507202148,13.468486785888672,328364400,1.5746773453421987,-13.050439090378159
2013-04-12,15.505356788635254,15.505356788635254,15.3246431350708,15.350000381469727,13.328014373779297,238613200,1.1792356400840796,-14.042517334730752
2013-04-15,15.25,15.28178596496582,14.983928680419922,14.994643211364746,13.019465446472168,317520000,1.9878450498441043,-14.626456088707096
2013-04-16,15.056071281433105,15.236071586608887,15.020357131958008,15.222857475280762,13.217617988586426,305771200,1.436147308321417,-12.21071060625111
2013-04-17,15.009642601013184,15.021428108215332,14.21821403503418,14.385714530944824,12.490751266479492,945056000,5.649191039057399,-16.781820870029648
2013-04-18,14.46392822265625,14.492500305175781,13.919285774230957,14.001785278320312,12.157392501831055,666299200,4.118131779476985,-15.946813931309789
2013-04-19,13.856071472167969,14.271428108215332,13.753571510314941,13.947500228881836,12.110260009765625,609274400,3.765251793048861,-12.599613576684215
2013-04-22,14.022856712341309,14.364285469055176,13.973928451538086,14.238214492797852,12.362679481506348,429920400,2.793466553595556,-11.839080045465083
2013-04-23,14.428214073181152,14.585000038146973,14.24321460723877,14.504642486572266,12.594009399414062,664238400,2.3996368820736502,-12.712624476347834
2013-04-24,14.055000305175781,14.830357551574707,14.017857551574707,14.480713844299316,12.573235511779785,969651200,5.796178174950331,-10.5426165864282
2013-04-25,14.686785697937012,14.783571243286133,14.535714149475098,14.585000038146973,12.66378402709961,384837600,1.7051593837237475,-13.77429828721178
2013-04-26,14.63607120513916,14.956071853637695,14.580357551574707,14.899999618530273,12.937292098999023,764097600,2.576852458754761,-11.606797222629286
2013-04-29,15.016071319580078,15.486428260803223,15.0,15.361428260803223,13.337935447692871,640326400,3.2428550720214844,-11.175598704695922
2013-04-30,15.539285659790039,15.901785850524902,15.431071281433105,15.813570976257324,13.730520248413086,691538400,3.050433508515819,-11.63995212506694
2013-05-01,15.873571395874023,15.89035701751709,15.513928413391113,15.688928604125977,13.622295379638672,506909200,2.42639126657988,-14.182542542508864
2013-05-02,15.777856826782227,16.02107048034668,15.736785888671875,15.911428451538086,13.815486907958984,421828400,1.8064971696631327,-12.437493509842252
2013-05-03,16.118213653564453,16.186786651611328,16.04107093811035,16.070714950561523,13.9537935256958,361300800,0.9083914288714066,-13.42841194681647
2013-05-06,16.27535629272461,16.507143020629883,16.225357055664062,16.453927993774414,14.286528587341309,496641600,1.7367011647207633,-12.219871993047207
2013-05-07,16.60607147216797,16.633928298950195,16.203571319580078,16.380714416503906,14.222956657409668,483753200,2.655939057398305,-14.350864494064341
2013-05-08,16.394285202026367,16.620357513427734,16.278928756713867,16.56571388244629,14.383586883544922,472598000,2.0973662445267034,-12.264629373611964
2013-05-09,16.421785354614258,16.535715103149414,16.270713806152344,16.313213348388672,14.258102416992188,398487600,1.6287011138802467,-13.175686387924381
2013-05-10,16.35607147216797,16.418214797973633,16.088571548461914,16.177499771118164,14.13948917388916,334852000,2.0489280140177084,-13.552045807886191
2013-05-13,16.125356674194336,16.35357093811035,16.125,16.24071502685547,14.194741249084473,316948800,1.4174941898316376,-11.972544013240078
2013-05-14,16.20892906188965,16.257143020629883,15.791071891784668,15.852143287658691,13.855118751525879,447118000,2.951485067253029,-14.521689257669937
2013-05-15,15.684286117553711,15.75,15.084285736083984,15.316071510314941,13.386579513549805,741613600,4.413296562816511,-14.649736601223653
2013-05-16,15.115714073181152,15.637499809265137,14.960714340209961,15.52071475982666,13.565442085266113,603204000,4.523751029963705,-10.2560287949981
2013-05-17,15.680356979370117,15.717499732971191,15.393214225769043,15.47357177734375,13.524240493774414,427904400,2.10667832231736,-13.750429843098603
2013-05-20,15.4253568649292,15.921428680419922,15.360713958740234,15.818928718566895,13.82608699798584,451578400,3.6503167963793848,-10.367798171201013
2013-05-21,15.648214340209961,15.90999984741211,15.507143020629883,15.702142715454102,13.724014282226562,456022000,2.5978790951130533,-12.296611077462915
2013-05-22,15.858928680419922,16.012500762939453,15.650713920593262,15.762499809265137,13.776769638061523,443038400,2.3116315599517225,-13.129254089711095
2013-05-23,15.569643020629883,15.934286117553711,15.563928604125977,15.790714263916016,13.80142879486084,353021200,2.3795888740427213,-11.356806469012469
2013-05-24,15.744643211364746,15.916428565979004,15.727143287658691,15.898214340209961,13.895383834838867,276166800,1.2035579180412714,-11.745324118815551
2013-05-28,16.06785774230957,16.11107063293457,15.744643211364746,15.765714645385742,13.77957820892334,386145200,2.327314862907346,-14.241347976095017
2013-05-29,15.714285850524902,15.982142448425293,15.692856788635254,15.891071319580078,13.889142990112305,330576400,1.8434225436858593,-11.614545374657498
2013-05-30,15.916071891784668,16.23214340209961,15.875356674194336,16.127857208251953,14.096099853515625,353519600,2.2474249569789913,-11.434806594511867
2013-05-31,16.160715103149414,16.325000762939453,16.053571701049805,16.061786651611328,14.038351058959961,384302800,1.6907705459209346,-13.132859719653402
2013-06-03,16.09749984741211,16.15571403503418,15.802857398986816,16.097143173217773,14.069252014160156,372352400,2.2328660389606902,-12.599769234214476
2013-06-04,16.18642807006836,16.229642868041992,15.978214263916016,16.046785354614258,14.025238990783691,292728800,1.5735713639401108,-13.351859162066141
2013-06-05,15.916071891784668,16.097143173217773,15.846785545349121,15.896785736083984,13.894137382507324,290589600,1.5798637973120668,-12.703728175046741
2013-06-06,15.909643173217773,15.964285850524902,15.501785278320312,15.659285545349121,13.686556816101074,416934000,2.983531018529911,-13.973200611180479
2013-06-07,15.589285850524902,15.829999923706055,15.456071853637695,15.778928756713867,13.79112434387207,404535600,2.4192956244594113,-11.534598338206022
2013-06-10,15.883213996887207,16.038572311401367,15.600000381469727,15.674642562866211,13.699980735778809,450153200,2.8113584564561487,-13.745538286748944
2013-06-11,15.562143325805664,15.812856674194336,15.475714683532715,15.628571510314941,13.659709930419922,286112400,2.1785229151346703,-12.224751793868032
2013-06-12,15.696428298950195,15.758928298950195,15.410714149475098,15.435357093811035,13.490839958190918,265227200,2.2595588114711616,-14.051530059910451
2013-06-13,15.446428298950195,15.612142562866211,15.3125,15.569999694824219,13.608519554138184,285832400,1.9568493901466837,-11.898600176306932
2013-06-14,15.550000190734863,15.581786155700684,15.303571701049805,15.358928680419922,13.424036979675293,271866000,1.8179707331445623,-13.671788970949853
2013-06-17,15.408571243286133,15.560714721679688,15.369999885559082,15.428571701049805,13.484907150268555,259414400,1.2408252279805936,-12.484376796815361
2013-06-18,15.412857055664062,15.532142639160156,15.364643096923828,15.420356750488281,13.477724075317383,195025600,1.0901622717800936,-12.555316469606383
2013-06-19,15.407142639160156,15.416428565979004,15.107142448425293,15.107142448425293,13.203970909118652,310940000,2.0472840486517665,-14.299677634201476
2013-06-20,14.975000381469727,15.213571548461914,14.827500343322754,14.8871431350708,13.011685371398926,357310800,2.603751112459215,-13.110617429434152
2013-06-21,14.94607162475586,15.0,14.574999809265137,14.767857551574707,12.907429695129395,481118400,2.9159533193591964,-13.639985012849593
2013-06-24,14.550000190734863,14.595000267028809,14.216071128845215,14.376428604125977,12.565309524536133,480746000,2.665498327556374,-13.640485499529685
2013-06-25,14.489285469055176,14.563928604125977,14.243928909301758,14.379642486572266,12.568120002746582,314162800,2.246569025033875,-13.259214682543417
2013-06-26,14.425000190734863,14.456786155700684,14.130714416503906,14.216785430908203,12.425779342651367,367724000,2.3075389508682114,-13.859416441239217
2013-06-27,14.258928298950195,14.335356712341309,14.055000305175781,14.063570976257324,12.291865348815918,337246000,1.9947093637720203,-13.79530711490499
2013-06-28,13.977143287658691,14.295356750488281,13.888214111328125,14.161786079406738,12.377708435058594,578516400,2.9315694292764714,-11.443217112987176
2013-07-01,14.38178539276123,14.723928451538086,14.329285621643066,14.614999771118164,12.77382755279541,391053600,2.7540998226663014,-11.180516160219941
2013-07-02,14.64142894744873,15.05821418762207,14.623929023742676,14.94607162475586,13.063190460205078,469865200,2.9696886737778265,-10.779265418070143
2013-07-03,15.03071403503418,15.106428146362305,14.908928871154785,15.028571128845215,13.135297775268555,240928800,1.3247046579559008,-12.610287544209239
2013-07-05,15.013928413391113,15.117500305175781,14.833928108215332,14.907856941223145,13.029790878295898,274024800,1.9116460245172764,-13.215312345072443
2013-07-08,15.003928184509277,15.035714149475098,14.666071891784668,14.823214530944824,12.95581340789795,298138400,2.5203903295843526,-13.650523725686003
2013-07-09,14.771428108215332,15.125,14.656428337097168,15.083928108215332,13.183679580688477,352584400,3.1970385425814913,-10.748781471195784
2013-07-10,14.985713958740234,15.171428680419922,14.9375,15.026071548461914,13.1331148147583,281405600,1.5660497433969665,-12.362434976956354
2013-07-11,15.10535717010498,15.294642448425293,15.04178524017334,15.260356903076172,13.337883949279785,326292400,1.6810319002336669,-11.700969403909246
2013-07-12,15.273214340209961,15.349642753601074,15.121786117553711,15.232500076293945,13.313535690307617,279563200,1.5068103349435829,-12.830820063482486
2013-07-15,15.17892837524414,15.409285545349121,15.171428680419922,15.265714645385742,13.34256649017334,241917200,1.5677947669897079,-12.098099679195991
2013-07-16,15.232856750488281,15.382499694824219,15.14892864227295,15.364285469055176,13.428717613220215,216538000,1.5418321524037786,-11.843734677083704
2013-07-17,15.346428871154785,15.436429023742676,15.293571472167969,15.36821460723877,13.432150840759277,198990400,0.9341019645717586,-12.473768630261553
2013-07-18,15.47785758972168,15.531071662902832,15.378928184509277,15.420000076293945,13.4774169921875,218878800,0.9892983214968397,-12.924531615167492
2013-07-19,15.467857360839844,15.499285697937012,15.155357360839844,15.176785469055176,13.26484203338623,268721600,2.2693515494781376,-14.242537127546916
2013-07-22,15.337857246398926,15.348214149475098,15.195357322692871,15.225357055664062,13.307292938232422,207796400,1.005944273215273,-13.238904727994171
2013-07-23,15.214285850524902,15.248571395874023,14.95392894744873,14.96392822265625,13.078797340393066,369395600,1.9703346823482233,-14.036074588792877
2013-07-24,15.676071166992188,15.878213882446289,15.545000076293945,15.732500076293945,13.750548362731934,591936800,2.1435432905561274,-12.283197644028746
2013-07-25,15.739285469055176,15.764286041259766,15.564642906188965,15.660714149475098,13.687803268432617,229493600,1.2826708346223397,-13.034150785662753
2013-07-26,15.546428680419922,15.751428604125977,15.5121431350708,15.749643325805664,13.765532493591309,200152400,1.5425687280707499,-11.45533950875533
2013-07-29,15.742856979370117,16.07107162475586,15.721428871154785,15.992500305175781,13.97779369354248,248057600,2.223988394862686,-11.211835870329162
2013-07-30,16.06999969482422,16.326786041259766,16.043928146362305,16.190000534057617,14.15041446685791,309422400,1.763021451586308,-11.945147880647212
2013-07-31,16.249643325805664,16.33357048034668,16.051071166992188,16.161785125732422,14.125751495361328,322957600,1.7600028709325684,-13.070390456333493
2013-08-01,16.276784896850586,16.314285278320312,16.187856674194336,16.309999465942383,14.255295753479004,206250800,0.7810089171812418,-12.419462173778081
2013-08-02,16.357500076293945,16.530357360839844,16.30928611755371,16.519285202026367,14.438215255737305,274783600,1.3554930712031195,-11.73336274861559
2013-08-05,16.596071243286133,16.809642791748047,16.50535774230957,16.766071319580078,14.653908729553223,318855600,1.843553191570499,-11.70254384463795
2013-08-06,16.71500015258789,16.853214263916016,16.506071090698242,16.616071701049805,14.522807121276855,334857600,2.1031241857028045,-13.115124207591647
2013-08-07,16.564285278320312,16.678571701049805,16.491785049438477,16.606428146362305,14.514382362365723,298858000,1.1326042090130684,-12.37543836942694
2013-08-08,16.566429138183594,16.575000762939453,16.355356216430664,16.464643478393555,14.485474586486816,255777200,1.342951774343705,-12.561273973643672
2013-08-09,16.3799991607666,16.44499969482422,16.201786041259766,16.230356216430664,14.279349327087402,266865200,1.5011533478165973,-12.824480716157048
2013-08-12,16.316429138183594,16.737499237060547,16.30821418762207,16.691429138183594,14.684995651245117,364434000,2.6323240822057867,-9.998716466218747
2013-08-13,16.819286346435547,17.66642951965332,16.71607208251953,17.484642028808594,15.382863998413086,881941200,5.685291571143706,-8.540328753763545
2013-08-14,17.781429290771484,18.008928298950195,17.621429443359375,17.803571701049805,15.663451194763184,756372400,2.1990205552640285,-11.911180262137453
2013-08-15,17.729286193847656,17.94285774230957,17.46714210510254,17.782499313354492,15.644915580749512,490294000,2.7234886757351346,-11.75665275131863
2013-08-16,17.862499237060547,17.962142944335938,17.816429138183594,17.940357208251953,15.783797264099121,362306000,0.8178620138872533,-11.637240373668433
2013-08-19,18.012142181396484,18.347856521606445,18.0,18.13357162475586,15.953787803649902,510518400,1.9325362311469183,-11.42759343679019
2013-08-20,18.203927993774414,18.234642028808594,17.886428833007812,17.895357131958008,15.74421215057373,358688400,1.9468011141395916,-13.512006002451148
2013-08-21,17.9853572845459,18.112499237060547,17.899999618530273,17.941429138183594,15.78473949432373,335879600,1.18714873217255,-12.235607863698494
2013-08-22,18.03499984741211,18.056785583496094,17.792856216430664,17.96285629272461,15.803594589233398,244207600,1.4833445729848944,-12.372638076284217
2013-08-23,17.973928451538086,17.97678565979004,17.83392906188965,17.893571853637695,15.742636680603027,222731600,0.8010382759998139,-12.414046138834607
2013-08-26,17.883928298950195,18.22142791748047,17.875,17.963214874267578,15.80390739440918,330965600,1.938058279611014,-11.630671236045579
2013-08-27,17.785715103149414,17.94678497314453,17.367856979370117,17.449642181396484,15.352068901062012,424188800,3.3333300387150593,-13.68315070815715
2013-08-28,17.35714340209961,17.707143783569336,17.35714340209961,17.532142639160156,15.424653053283691,307608000,2.0164630398075105,-11.133688902876461
2013-08-29,17.558929443359375,17.73214340209961,17.54035758972168,17.560714721679688,15.449790000915527,239657600,1.0933973916832378,-12.01177696651378
2013-08-30,17.571428298950195,17.605356216430664,17.375,17.400714874267578,15.309025764465332,272297200,1.3257911737016637,-12.875461778027631
2013-09-03,17.610713958740234,17.878570556640625,17.405357360839844,17.44928550720215,15.351755142211914,331928800,2.7187789712692676,-12.827184757079053
2013-09-04,17.841428756713867,17.937143325805664,17.724285125732422,17.81035804748535,15.66942024230957,345032800,1.2009409607398551,-12.173960639710277
2013-09-05,17.866071701049805,17.881427764892578,17.6299991607666,17.688213348388672,15.561960220336914,236367600,1.4261407606047993,-12.896575807302407
2013-09-06,17.801427841186523,17.834999084472656,17.498214721679688,17.79357147216797,15.654656410217285,359525600,1.9246784209117316,-12.059546291013412
2013-09-09,18.035715103149414,18.139999389648438,17.981428146362305,18.077499389648438,15.904450416564941,340687200,0.8818612292384141,-11.816912578156156
2013-09-10,18.078571319580078,18.123214721679688,17.48214340209961,17.665714263916016,15.542162895202637,743195600,3.6670064124006974,-14.029916300025173
2013-09-11,16.67892837524414,16.917499542236328,16.600357055664062,16.703927993774414,14.695996284484863,898696400,1.9104558143468138,-11.888845890737581
2013-09-12,16.73214340209961,16.97857093811035,16.64321517944336,16.881786346435547,14.852473258972168,404051200,2.014969794305143,-11.233887362521491
2013-09-13,16.762142181396484,16.851072311401367,16.59642791748047,16.60357093811035,14.60770034790039,298835600,1.534332539429704,-12.853022067115072
2013-09-16,16.464284896850586,16.48607063293457,15.972143173217773,16.075714111328125,14.14329719543457,543706800,3.2176487159128078,-14.097106044733177
2013-09-17,15.998571395874023,16.418214797973633,15.982142448425293,16.261428833007812,14.306689262390137,399380800,2.7284974524257586,-10.57520757084734
2013-09-18,16.542142868041992,16.655357360839844,16.4521427154541,16.595714569091797,14.60079288482666,456862000,1.235186497591315,-11.735782955700707
2013-09-19,16.810714721679688,16.993928909301758,16.758928298950195,16.867856979370117,14.840221405029297,404541200,1.4022412779597804,-11.721651037889384
2013-09-20,17.071428298950195,17.09107208251953,16.64285659790039,16.693214416503906,14.686569213867188,699302800,2.6931403391151374,-13.969886077017144
2013-09-23,17.717857360839844,17.74678611755371,17.235713958740234,17.522857666015625,15.416488647460938,762106800,2.9651928550039073,-12.988978669990935
2013-09-24,17.674285888671875,17.695356369018555,17.422142028808594,17.467857360839844,15.368096351623535,364344400,1.5682017731125373,-13.048275622419714
2013-09-25,17.47142791748047,17.48714256286621,17.193927764892578,17.197500228881836,15.130234718322754,316957200,1.705339245244088,-13.400125108350819
2013-09-26,17.35714340209961,17.448572158813477,17.282142639160156,17.364999771118164,15.277600288391113,237221600,0.9630143850115112,-11.980906451789433
2013-09-27,17.277856826782227,17.309642791748047,17.16857147216797,17.241071701049805,15.16856861114502,228040400,0.8216835035388316,-12.208043143219136
2013-09-30,17.04464340209961,17.2021427154541,16.943214416503906,17.026784896850586,14.9800443649292,260156400,1.5282123721339476,-12.112890768463286
2013-10-01,17.087499618530273,17.46928596496582,17.084999084472656,17.427143096923828,15.332277297973633,353883600,2.2492648585648163,-10.27196699190101
2013-10-02,17.343929290771484,17.564285278320312,17.276784896850586,17.484285354614258,15.382545471191406,289184000,1.6640849740632906,-11.3087627762857
2013-10-03,17.51821517944336,17.58392906188965,17.16928482055664,17.2646427154541,15.189310073852539,322753200,2.4150350213571956,-13.29419168411437
2013-10-04,17.28071403503418,17.30714225769043,17.092857360839844,17.25107192993164,15.177369117736816,258868400,1.2536516998118636,-12.17163198831444
2013-10-07,17.37714195251465,17.594642639160156,17.33392906188965,17.41964340209961,15.325677871704102,312292400,1.504065098799281,-11.80553215492194
2013-10-08,17.49785804748535,17.522857666015625,17.16214370727539,17.176427841186523,15.111699104309082,290917200,2.1018001299413442,-13.636863076044834
2013-10-09,17.308570861816406,17.421072006225586,17.08142852783203,17.37821388244629,15.289228439331055,301725200,1.9883786525239884,-11.666719561117112
2013-10-10,17.547142028808594,17.584999084472656,17.394285202026367,17.48714256286621,15.385061264038086,278602800,1.0964168991783096,-12.321555049938281
2013-10-11,17.392499923706055,17.637142181396484,17.3271427154541,17.600357055664062,15.484663009643555,267738800,1.7890974353543811,-10.969308164044376
2013-10-14,17.493928909301758,17.770713806152344,17.47678565979004,17.715713500976562,15.586155891418457,261898000,1.6818203992657759,-10.90534337811852
2013-10-15,17.76821517944336,17.928571701049805,17.6971435546875,17.809999465942383,15.669108390808105,320073600,1.3077146921883083,-11.813830299982975
2013-10-16,17.885356903076172,17.947500228881836,17.82964324951172,17.896785736083984,15.745460510253906,251101200,0.6610170361840796,-11.964516025141307
2013-10-17,17.856428146362305,18.027856826782227,17.845714569091797,18.01785659790039,15.85197925567627,253593200,1.0206498427689426,-11.225363069569877
2013-10-18,18.07107162475586,18.187856674194336,18.061071395874023,18.17464256286621,15.989921569824219,290542000,0.7019809375720427,-11.516472836512024
2013-10-21,18.27750015258789,18.725000381469727,18.268571853637695,18.6200008392334,16.381744384765625,398106800,2.4984357370066985,-10.372073598663588
2013-10-22,18.800357818603516,18.873214721679688,18.14392852783203,18.56678581237793,16.334922790527344,534063600,4.0194503231698775,-13.113766513723213
2013-10-23,18.535715103149414,18.773927688598633,18.535715103149414,18.748571395874023,16.494855880737305,313723200,1.2851545469035823,-11.010415357891134
2013-10-24,18.75,19.016786575317383,18.65892791748047,18.99678611755371,16.713233947753906,384764800,1.9178950656733982,-10.862752278645834
2013-10-25,18.9757137298584,19.043928146362305,18.753929138183594,18.784286499023438,16.52627944946289,337792000,1.5463373357226982,-12.908259026596236
2013-10-28,18.894285202026367,18.964284896850586,18.686071395874023,18.924285888671875,16.649444580078125,550440800,1.4888817188079106,-11.881056086247117
2013-10-29,19.15250015258789,19.258928298950195,18.376428604125977,18.452857971191406,16.23468780517578,635807200,4.802346058831448,-15.23462902579773
2013-10-30,18.5575008392334,18.84000015258789,18.46500015258789,18.746429443359375,16.49297332763672,354163600,2.030869195240398,-11.125029870573695
2013-10-31,18.75,18.83892822265625,18.616785049438477,18.667856216430664,16.423851013183594,275696400,1.1932413283381267,-12.4061279296875
2013-11-01,18.71500015258789,18.742856979370117,18.4228572845459,18.572500228881836,16.33994483947754,274890000,1.736971034849475,-12.69065078143711
2013-11-04,18.610713958740234,18.815000534057617,18.528928756713867,18.8125,16.551103591918945,244627600,1.543919678789273,-11.066799325310273
2013-11-05,18.735000610351562,18.88892936706543,18.678571701049805,18.766071319580078,16.510255813598633,265213200,1.1261978131004637,-11.87480504016478
2013-11-06,18.719642639160156,18.7450008392334,18.507143020629883,18.604286193847656,16.463481903076172,223375600,1.285221702444164,-12.052370761417514
2013-11-07,18.556428909301758,18.68535804748535,18.299285888671875,18.30321502685547,16.197052001953125,262620400,2.109766256247592,-12.714606451923252
2013-11-08,18.377857208251953,18.611785888671875,18.306785583496094,18.591428756713867,16.452098846435547,279316800,1.6660505678874868,-10.478688238755657
2013-11-11,18.57107162475586,18.631071090698242,18.37178611755371,18.537500381469727,16.404382705688477,227452400,1.4113215312080731,-11.667010729629162
2013-11-12,18.48821449279785,18.711427688598633,18.464284896850586,18.57178497314453,16.43471336364746,204276800,1.3384910010254527,-11.107081919405138
2013-11-13,18.5,18.651784896850586,18.46285629272461,18.593929290771484,16.454309463500977,197220800,1.0232902273112796,-11.057786683778506
2013-11-14,18.671785354614258,18.902856826782227,18.638214111328125,18.862857818603516,16.69230079650879,282419200,1.4198930963737255,-10.601474473442838
2013-11-15,18.806428909301758,18.89607048034668,18.73178482055664,18.749643325805664,16.592111587524414,317920400,0.8770422112138969,-11.774257263068858
2013-11-18,18.749643325805664,18.828214645385742,18.507143020629883,18.522499084472656,16.391101837158203,244944000,1.734852453444388,-12.579127227456821
2013-11-19,18.536785125732422,18.692142486572266,18.49892807006836,18.555356979370117,16.420183181762695,208938800,1.0444627697997868,-11.41838743672709
2013-11-20,18.543928146362305,18.586427688598633,18.368928909301758,18.39285659790039,16.276376724243164,193916800,1.1840580382818988,-12.227999398088468
2013-11-21,18.485713958740234,18.614643096923828,18.34535789489746,18.61214256286621,16.470428466796875,262026800,1.4678656233862062,-10.901853704116805
2013-11-22,18.554285049438477,18.648571014404297,18.51892852783203,18.564285278320312,16.428083419799805,223725600,0.7000539279441917,-11.459356283323991
2013-11-25,18.60785675048828,18.781070709228516,18.60714340209961,18.704999923706055,16.55259895324707,229311600,0.9347340608407441,-11.045107584393241
2013-11-26,18.718570709228516,19.147857666015625,18.714284896850586,19.049999237060547,16.85790252685547,401382800,2.3168011578043504,-9.940225732383038
2013-11-27,19.153928756713867,19.5,19.049999237060547,19.498571395874023,17.25486183166504,363448400,2.362208823945807,-9.914764480802218
2013-11-29,19.624286651611328,19.940357208251953,19.56464195251465,19.859642028808594,17.574382781982422,318127600,1.9203788990833737,-10.445749728490595
2013-12-02,19.928571701049805,20.15464210510254,19.672142028808594,19.686786651611328,17.421415328979492,472544800,2.4527073644921575,-12.580712806117658
2013-12-03,19.939285278320312,20.22785758972168,19.917142868041992,20.2257137298584,17.89832878112793,450968000,1.5600366163876052,-10.235855842894651
2013-12-04,20.196428298950195,20.328214645385742,20.029285430908203,20.178571701049805,17.856609344482422,377809600,1.4924607046452405,-11.585310629352204
2013-12-05,20.451786041259766,20.540714263916016,20.22892951965332,20.282142639160156,17.94826316833496,447580000,1.5412814798715984,-12.241096537359411
2013-12-06,20.206785202026367,20.241071701049805,19.984642028808594,20.000713348388672,17.699216842651367,344352400,1.2831336777089035,-12.409536372582103
2013-12-09,20.032142639160156,20.34214210510254,20.032142639160156,20.229642868041992,17.90180015563965,320493600,1.5475102764912194,-10.634621178045995
2013-12-10,20.127857208251953,20.281429290771484,20.042856216430664,20.198213577270508,17.873994827270508,278269600,1.1903147523716888,-11.197726403073915
2013-12-11,20.25,20.391786575317383,19.988927841186523,20.04857063293457,17.741573333740234,359718800,2.0154094173114294,-12.387292179060571
2013-12-12,20.07642936706543,20.19071388244629,20.00107192993164,20.019285202026367,17.715654373168945,262290000,0.94815894457561,-11.758938557915284
2013-12-13,20.10178565979004,20.10285758972168,19.773927688598633,19.801071166992188,17.522546768188477,332822000,1.6634525335738088,-12.830894405370465
2013-12-16,19.8221435546875,20.09428596496582,19.82178497314453,19.910715103149414,17.619577407836914,282592800,1.3747550595997584,-11.111644614891953
2013-12-17,19.850357055664062,19.979999542236328,19.76357078552246,19.82107162475586,17.540252685546875,229902400,1.0950893391816077,-11.637596057538053
2013-12-18,19.632143020629883,19.694643020629883,19.242856979370117,19.67035675048828,17.406877517700195,565863200,2.347811667176638,-11.334806906160628
2013-12-19,19.625,19.64285659790039,19.418928146362305,19.44499969482422,17.207456588745117,320308800,1.1531452706880418,-12.318692541426154
2013-12-20,19.479642868041992,19.70035743713379,19.457857131958008,19.60785675048828,17.351573944091797,436413600,1.2462847451865267,-10.924578742875584
2013-12-23,20.285715103149414,20.382856369018555,20.09857177734375,20.3603572845459,18.017478942871094,501306400,1.414451707435582,-11.181445409958313
2013-12-24,20.353214263916016,20.424285888671875,20.215356826782227,20.273927688598633,17.940996170043945,167554800,1.0335165670330868,-11.851779589176067
2013-12-26,20.28928565979004,20.339284896850586,20.12071418762207,20.139286041259766,17.821847915649414,204008000,1.086296973310106,-12.161284460747048
2013-12-27,20.136428833007812,20.157499313354492,19.98214340209961,20.00321388244629,17.70142936706543,225884400,0.8775630708188062,-12.092508985262125
2013-12-30,19.909286499023438,20.00321388244629,19.7257137298584,19.804285049438477,17.525388717651367,253629600,1.4067939765740616,-11.97379816443448
2013-12-31,19.791786193847656,20.045713424682617,19.785715103149414,20.036428451538086,17.7308292388916,223084400,1.314070884866919,-10.413193305396105
2014-01-02,19.845714569091797,19.89392852783203,19.71500015258789,19.754642486572266,17.481460571289062,234684800,0.9075748103438568,-11.913171428379211
2014-01-03,19.7450008392334,19.774999618530273,19.301071166992188,19.320714950561523,17.09746551513672,392467600,2.4554515520805746,-13.408636168989247
2014-01-06,19.194643020629883,19.52857208251953,19.05714225769043,19.426071166992188,17.19070053100586,412610800,2.473769773318757,-10.44011335595166
2014-01-07,19.440000534057617,19.498571395874023,19.211427688598633,19.28714370727539,17.067758560180664,317209200,1.4946505378452495,-12.202890476885221
2014-01-08,19.243213653564453,19.484285354614258,19.238927841186523,19.409286499023438,17.175851821899414,258529600,1.2753180190346949,-10.743329408921769
2014-01-09,19.52857208251953,19.53071403503418,19.11964225769043,19.161428451538086,16.956514358520508,279148800,2.149997221723152,-13.17074137899376
2014-01-10,19.27964210510254,19.314285278320312,18.96821403503418,19.033571243286133,16.843368530273438,304976000,1.8244798516451852,-12.636508300039027
2014-01-13,18.925357818603516,19.375,18.924285888671875,19.133214950561523,16.931541442871094,378492800,2.381670378367744,-10.535158145187152
2014-01-14,19.222143173217773,19.526071548461914,19.2021427154541,19.51392936706543,17.268449783325195,332561600,1.6869410763576447,-10.163764634812733
2014-01-15,19.768571853637695,20.007143020629883,19.7021427154541,19.90571403503418,17.615150451660156,391638800,1.5480565214693274,-10.89315615675737
2014-01-16,19.81785774230957,19.887500762939453,19.702857971191406,19.79464340209961,17.516862869262695,229278000,0.9371370996939778,-11.610714452422531
2014-01-17,19.695714950561523,19.716785430908203,19.282142639160156,19.309642791748047,17.08767318725586,426739600,2.254120819878853,-13.241670941380622
2014-01-21,19.32107162475586,19.645357131958008,19.30071449279785,19.609642028808594,17.353151321411133,328526800,1.785647050987471,-10.18535794268913
2014-01-22,19.675357818603516,19.903213500976562,19.56464195251465,19.69678497314453,17.430267333984375,379985200,1.7305277003466826,-11.410671690536446
2014-01-23,19.640714645385742,19.875,19.457500457763672,19.863571166992188,17.577861785888672,403239200,2.1456997682852066,-10.50294195879325
2014-01-24,19.785715103149414,19.843570709228516,19.45535659790039,19.502500534057617,17.258338928222656,429354800,1.99540989842366,-12.773741872612225
2014-01-27,19.645357131958008,19.814285278320312,19.491071701049805,19.660715103149414,17.398344039916992,554878800,1.6582647800382329,-11.437883653363043
